profile,run_id,itnum,ncpu,ngpu,function,time_ms
profile,12432863,1,1,0,calc_extBIC,3626.775
profile,12432863,1,1,0,calcVC,2659.463
profile,12432863,1,1,0,MMt,85258.777
profile,12432862,4,14,0,find_qtl,31799.401
profile,12432862,4,14,0,constructX,5618.683
profile,12432862,4,14,0,calc_extBIC,1827.83
profile,12432862,4,14,0,calcVC,1039.857
profile,12432862,3,14,0,find_qtl,31751.193
profile,12432862,3,14,0,constructX,5619.174
profile,12432862,3,14,0,calc_extBIC,1787.687
profile,12432862,3,14,0,calcVC,1049.457
profile,12432862,2,14,0,find_qtl,32118.871
profile,12432862,2,14,0,constructX,5642.287
profile,12432862,2,14,0,calc_extBIC,1891.778
profile,12432862,2,14,0,calcVC,1187.427
profile,12432862,1,14,0,invMMt,184.429
profile,12432862,1,14,0,find_qtl,36813.457
profile,12432862,1,14,0,constructX,0.098
profile,12432862,1,14,0,calc_extBIC,1933.059
profile,12432862,1,14,0,calcVC,2067.983
profile,12432862,1,14,0,MMt,14749.806
profile,12432861,4,8,0,find_qtl,34355.501
profile,12432861,4,8,0,constructX,4719.22
profile,12432861,4,8,0,calc_extBIC,1902.499
profile,12432861,4,8,0,calcVC,1092.655
profile,12432861,3,8,0,find_qtl,34373.649
profile,12432861,3,8,0,constructX,4735.657
profile,12432861,3,8,0,calc_extBIC,1832.76
profile,12432861,3,8,0,calcVC,1116.304
profile,12432861,2,8,0,find_qtl,34465.318
profile,12432861,2,8,0,constructX,5026.358
profile,12432861,2,8,0,calc_extBIC,1948.111
profile,12432861,2,8,0,calcVC,1251.615
profile,12432861,1,8,0,invMMt,184.642
profile,12432861,1,8,0,find_qtl,35843.321
profile,12432861,1,8,0,constructX,0.096
profile,12432861,1,8,0,calc_extBIC,1964.019
profile,12432861,1,8,0,calcVC,1895.411
profile,12432861,1,8,0,MMt,18960.312
profile,12432860,4,8,0,find_qtl,35181.331
profile,12432860,4,8,0,constructX,4513.178
profile,12432860,4,8,0,calc_extBIC,1872.206
profile,12432860,4,8,0,calcVC,1087.906
profile,12432860,3,8,0,find_qtl,35797.631
profile,12432860,3,8,0,constructX,4510.692
profile,12432860,3,8,0,calc_extBIC,1827.107
profile,12432860,3,8,0,calcVC,1092.835
profile,12432860,2,8,0,find_qtl,35955.148
profile,12432860,2,8,0,constructX,4530.899
profile,12432860,2,8,0,calc_extBIC,1952.461
profile,12432860,2,8,0,calcVC,1228.694
profile,12432860,1,8,0,invMMt,182.883
profile,12432860,1,8,0,find_qtl,35630.738
profile,12432860,1,8,0,constructX,0.085
profile,12432860,1,8,0,calc_extBIC,1856.889
profile,12432860,1,8,0,calcVC,2451.729
profile,12432860,1,8,0,MMt,16455.031
profile,12432859,4,12,0,find_qtl,29865.143
profile,12432859,4,12,0,constructX,4610.785
profile,12432859,4,12,0,calc_extBIC,1839.196
profile,12432859,4,12,0,calcVC,1067.361
profile,12432859,3,12,0,find_qtl,29767.431
profile,12432859,3,12,0,constructX,4648.004
profile,12432859,3,12,0,calc_extBIC,1773.312
profile,12432859,3,12,0,calcVC,1045.596
profile,12432859,2,12,0,find_qtl,29516.748
profile,12432859,2,12,0,constructX,4624.025
profile,12432859,2,12,0,calc_extBIC,1893.773
profile,12432859,2,12,0,calcVC,1214.072
profile,12432859,1,12,0,invMMt,186.781
profile,12432859,1,12,0,find_qtl,31406.743
profile,12432859,1,12,0,constructX,0.082
profile,12432859,1,12,0,calc_extBIC,1896.117
profile,12432859,1,12,0,calcVC,1858.754
profile,12432859,1,12,0,MMt,14090.462
profile,12432858,4,1,0,find_qtl,108898.421
profile,12432858,4,1,0,constructX,4664.594
profile,12432858,4,1,0,calc_extBIC,3760.925
profile,12432858,4,1,0,calcVC,2307.711
profile,12432858,3,1,0,find_qtl,109449.686
profile,12432858,3,1,0,constructX,4660.226
profile,12432858,3,1,0,calc_extBIC,3767.131
profile,12432858,3,1,0,calcVC,2319.755
profile,12432858,2,1,0,find_qtl,109467.63
profile,12432858,2,1,0,constructX,5116.026
profile,12432858,2,1,0,calc_extBIC,3815.686
profile,12432858,2,1,0,calcVC,2467.235
profile,12432858,1,1,0,invMMt,322.061
profile,12432858,1,1,0,find_qtl,109949.274
profile,12432858,1,1,0,constructX,0.093
profile,12432858,1,1,0,calc_extBIC,3779.872
profile,12432858,1,1,0,calcVC,3080.972
profile,12432858,1,1,0,MMt,86724.006
profile,12432857,4,4,0,find_qtl,48588.504
profile,12432857,4,4,0,constructX,4928.058
profile,12432857,4,4,0,calc_extBIC,2225.828
profile,12432857,4,4,0,calcVC,1679.279
profile,12432857,3,4,0,find_qtl,48927.571
profile,12432857,3,4,0,constructX,4907.157
profile,12432857,3,4,0,calc_extBIC,2188.86
profile,12432857,3,4,0,calcVC,1680.47
profile,12432857,2,4,0,find_qtl,47889.047
profile,12432857,2,4,0,constructX,4923.038
profile,12432857,2,4,0,calc_extBIC,2277.416
profile,12432857,2,4,0,calcVC,1786.854
profile,12432857,1,4,0,invMMt,246.183
profile,12432857,1,4,0,find_qtl,49206.554
profile,12432857,1,4,0,constructX,0.141
profile,12432857,1,4,0,calc_extBIC,2225.075
profile,12432857,1,4,0,calcVC,3012.544
profile,12432857,1,4,0,MMt,27200.211
profile,12432855,4,10,0,find_qtl,32991.745
profile,12432855,4,10,0,constructX,4292.756
profile,12432855,4,10,0,calc_extBIC,1739.419
profile,12432855,4,10,0,calcVC,966.29
profile,12432855,3,10,0,find_qtl,32527.182
profile,12432855,3,10,0,constructX,4301.567
profile,12432855,3,10,0,calc_extBIC,1721.494
profile,12432855,3,10,0,calcVC,984.168
profile,12432855,2,10,0,find_qtl,33777.343
profile,12432855,2,10,0,constructX,4391.947
profile,12432855,2,10,0,calc_extBIC,1816.795
profile,12432855,2,10,0,calcVC,1125.337
profile,12432855,1,10,0,invMMt,163.83
profile,12432855,1,10,0,find_qtl,33436.815
profile,12432855,1,10,0,constructX,0.078
profile,12432855,1,10,0,calc_extBIC,1791.581
profile,12432855,1,10,0,calcVC,1858.471
profile,12432855,1,10,0,MMt,14097.857
profile,12432854,4,4,0,find_qtl,42049.414
profile,12432854,4,4,0,constructX,3642.309
profile,12432854,4,4,0,calc_extBIC,2009.817
profile,12432854,4,4,0,calcVC,1177.578
profile,12432854,3,4,0,find_qtl,42110.118
profile,12432854,3,4,0,constructX,3645.312
profile,12432854,3,4,0,calc_extBIC,2000.924
profile,12432854,3,4,0,calcVC,1178.23
profile,12432854,2,4,0,find_qtl,42051.968
profile,12432854,2,4,0,constructX,3695.526
profile,12432854,2,4,0,calc_extBIC,2067.349
profile,12432854,2,4,0,calcVC,1329.41
profile,12432854,1,4,0,invMMt,191.954
profile,12432854,1,4,0,find_qtl,43497.686
profile,12432854,1,4,0,constructX,0.092
profile,12432854,1,4,0,calc_extBIC,2032.205
profile,12432854,1,4,0,calcVC,2521.76
profile,12432854,1,4,0,MMt,27353.464
profile,12432852,4,2,0,find_qtl,65845.705
profile,12432852,4,2,0,constructX,4506.126
profile,12432852,4,2,0,calc_extBIC,2569.717
profile,12432852,4,2,0,calcVC,1543.287
profile,12432852,3,2,0,find_qtl,65844.398
profile,12432852,3,2,0,constructX,4509.344
profile,12432852,3,2,0,calc_extBIC,2550.006
profile,12432852,3,2,0,calcVC,1545.768
profile,12432852,2,2,0,find_qtl,66093.892
profile,12432852,2,2,0,constructX,4532.583
profile,12432852,2,2,0,calc_extBIC,2619.914
profile,12432852,2,2,0,calcVC,1715.361
profile,12432852,1,2,0,invMMt,279.169
profile,12432852,1,2,0,find_qtl,66796.548
profile,12432852,1,2,0,constructX,0.114
profile,12432852,1,2,0,calc_extBIC,2615.865
profile,12432852,1,2,0,calcVC,2453.404
profile,12432852,1,2,0,MMt,48349.098
profile,12432851,4,2,0,find_qtl,65591.572
profile,12432851,4,2,0,constructX,4719.632
profile,12432851,4,2,0,calc_extBIC,2623.961
profile,12432851,4,2,0,calcVC,1601.583
profile,12432851,3,2,0,find_qtl,65656.895
profile,12432851,3,2,0,constructX,4779.982
profile,12432851,3,2,0,calc_extBIC,2610.084
profile,12432851,3,2,0,calcVC,1627.147
profile,12432851,2,2,0,find_qtl,65558.118
profile,12432851,2,2,0,constructX,4814.649
profile,12432851,2,2,0,calc_extBIC,2700.559
profile,12432851,2,2,0,calcVC,1776.789
profile,12432851,1,2,0,invMMt,252.91
profile,12432851,1,2,0,find_qtl,66409.445
profile,12432851,1,2,0,constructX,0.108
profile,12432851,1,2,0,calc_extBIC,2667.695
profile,12432851,1,2,0,calcVC,2936.858
profile,12432851,1,2,0,MMt,48064.54
profile,12432850,4,8,0,find_qtl,35002.497
profile,12432850,4,8,0,constructX,4674.683
profile,12432850,4,8,0,calc_extBIC,1858.959
profile,12432850,4,8,0,calcVC,1097.198
profile,12432850,3,8,0,find_qtl,33940.792
profile,12432850,3,8,0,constructX,4681.479
profile,12432850,3,8,0,calc_extBIC,1825.414
profile,12432850,3,8,0,calcVC,1106.983
profile,12432850,2,8,0,find_qtl,34150.567
profile,12432850,2,8,0,constructX,4747.309
profile,12432850,2,8,0,calc_extBIC,1936.994
profile,12432850,2,8,0,calcVC,1241.473
profile,12432850,1,8,0,invMMt,186.758
profile,12432850,1,8,0,find_qtl,35118.003
profile,12432850,1,8,0,constructX,0.106
profile,12432850,1,8,0,calc_extBIC,1970.569
profile,12432850,1,8,0,calcVC,1854.366
profile,12432850,1,8,0,MMt,18053.472
profile,12432847,4,1,0,find_qtl,110532.143
profile,12432847,4,1,0,constructX,4605.4
profile,12432847,4,1,0,calc_extBIC,3638.71
profile,12432847,4,1,0,calcVC,2182.491
profile,12432847,3,1,0,find_qtl,110917.736
profile,12432847,3,1,0,constructX,4610.982
profile,12432847,3,1,0,calc_extBIC,3579.912
profile,12432847,3,1,0,calcVC,2220.603
profile,12432847,2,1,0,find_qtl,110439.592
profile,12432847,2,1,0,constructX,4636.43
profile,12432847,2,1,0,calc_extBIC,3677.172
profile,12432847,2,1,0,calcVC,2367.375
profile,12432847,1,1,0,invMMt,318.886
profile,12432847,1,1,0,find_qtl,111104.984
profile,12432847,1,1,0,constructX,0.105
profile,12432847,1,1,0,calc_extBIC,3628.173
profile,12432847,1,1,0,calcVC,3591.676
profile,12432847,1,1,0,MMt,84029.797
profile,12432845,4,4,0,find_qtl,44690.63
profile,12432845,4,4,0,constructX,4523.046
profile,12432845,4,4,0,calc_extBIC,2021.173
profile,12432845,4,4,0,calcVC,1190.063
profile,12432845,3,4,0,find_qtl,47077.136
profile,12432845,3,4,0,constructX,4526.026
profile,12432845,3,4,0,calc_extBIC,2006.767
profile,12432845,3,4,0,calcVC,1197.86
profile,12432845,2,4,0,find_qtl,45436.193
profile,12432845,2,4,0,constructX,4581.358
profile,12432845,2,4,0,calc_extBIC,2083.063
profile,12432845,2,4,0,calcVC,1347.271
profile,12432845,1,4,0,invMMt,203.096
profile,12432845,1,4,0,find_qtl,46051.101
profile,12432845,1,4,0,constructX,0.11
profile,12432845,1,4,0,calc_extBIC,2068.935
profile,12432845,1,4,0,calcVC,1913.178
profile,12432845,1,4,0,MMt,27678.378
profile,12432844,4,1,0,find_qtl,112059.361
profile,12432844,4,1,0,constructX,5025.055
profile,12432844,4,1,0,calc_extBIC,3854.81
profile,12432844,4,1,0,calcVC,2378.189
profile,12432844,3,1,0,find_qtl,111848.923
profile,12432844,3,1,0,constructX,4979.115
profile,12432844,3,1,0,calc_extBIC,3832.624
profile,12432844,3,1,0,calcVC,2423.026
profile,12432844,2,1,0,find_qtl,112086.2
profile,12432844,2,1,0,constructX,5050.806
profile,12432844,2,1,0,calc_extBIC,3955.422
profile,12432844,2,1,0,calcVC,2542.133
profile,12432844,1,1,0,invMMt,371.853
profile,12432844,1,1,0,find_qtl,114194.859
profile,12432844,1,1,0,constructX,0.233
profile,12432844,1,1,0,calc_extBIC,3916.599
profile,12432844,1,1,0,calcVC,3607.063
profile,12432844,1,1,0,MMt,87469.743
profile,12432843,4,2,0,find_qtl,64932.09
profile,12432843,4,2,0,constructX,4617.158
profile,12432843,4,2,0,calc_extBIC,2636.085
profile,12432843,4,2,0,calcVC,1610.993
profile,12432843,3,2,0,find_qtl,66038.687
profile,12432843,3,2,0,constructX,4681.552
profile,12432843,3,2,0,calc_extBIC,2594.031
profile,12432843,3,2,0,calcVC,1636.839
profile,12432843,2,2,0,find_qtl,65781.168
profile,12432843,2,2,0,constructX,5214.579
profile,12432843,2,2,0,calc_extBIC,2693.418
profile,12432843,2,2,0,calcVC,1777.434
profile,12432843,1,2,0,invMMt,238.313
profile,12432843,1,2,0,find_qtl,66419.4
profile,12432843,1,2,0,constructX,0.098
profile,12432843,1,2,0,calc_extBIC,2672.462
profile,12432843,1,2,0,calcVC,1985.311
profile,12432843,1,2,0,MMt,48478.388
profile,12432840,4,1,0,find_qtl,106644.751
profile,12432840,4,1,0,constructX,4544.505
profile,12432840,4,1,0,calc_extBIC,3579.416
profile,12432840,4,1,0,calcVC,2162.641
profile,12432840,3,1,0,find_qtl,105636.842
profile,12432840,3,1,0,constructX,4549.732
profile,12432840,3,1,0,calc_extBIC,3555.409
profile,12432840,3,1,0,calcVC,2175.86
profile,12432840,2,1,0,find_qtl,106018.656
profile,12432840,2,1,0,constructX,4573.133
profile,12432840,2,1,0,calc_extBIC,3666.715
profile,12432840,2,1,0,calcVC,2334.414
profile,12432840,1,1,0,invMMt,318.333
profile,12432840,1,1,0,find_qtl,110360.577
profile,12432840,1,1,0,constructX,0.11
profile,12432840,1,1,0,calc_extBIC,3643.267
profile,12432840,1,1,0,calcVC,3053.742
profile,12432840,1,1,0,MMt,89860.776
